1662	6973	1.7603455
1662	8112	1.7506598
1662	711	1.7276566
1662	281	1.6247977
1662	2798	1.6202028
1662	6971	1.5425342
1662	2786	1.518844
1662	8178	1.5147622
1662	909	1.5124435
1662	283	1.4891626
1662	10465	1.4504377
1662	1707	1.4390795
1662	5782	1.3806322
1663	7485	4.0683155
1663	1277	3.599324
1663	120	3.5679214
1663	2331	3.5516279
1663	68	3.390253
1663	3981	3.3731208
1663	7484	3.306825
1663	137	3.2982748
1663	3852	3.2249722
1663	7941	3.1829135
1663	7922	3.1711173
1663	8160	3.170029
1663	1777	3.13511
1663	7023	3.0469654
1663	3068	2.9920385
1663	5012	2.9907572
1663	3240	2.9528193
1663	792	2.9346101
1663	8750	2.9286637
1663	7486	2.9111085
1664	15848	0.62871623
1664	12315	0.6042112
1664	12005	0.5936091
1664	8562	0.57681376
1664	12273	0.55966
1664	588	0.5448122
1664	6081	0.5309401
1664	9997	0.51937294
1664	13293	0.51105446
1664	934	0.50671977
1664	754	0.5062315
1664	11221	0.5062315
1664	11738	0.49880195
1664	15081	0.49880195
1664	13457	0.49880195
1664	13912	0.4970501
1664	8455	0.49658167
1664	7331	0.49658167
1664	782	0.4927076
1664	11601	0.48729485
1665	3201	1.8380696
1665	10933	1.6514208
1665	2455	1.5448333
1665	3068	1.4411858
1665	11635	1.3817408
1665	558	1.3555105
1665	10580	1.1989623
1665	8011	1.1817882
1665	792	1.168984
1665	6478	1.1677842
1665	10476	1.1677842
1665	7252	1.1386315
1665	9614	1.135179
1665	8939	1.1059163
1665	7367	1.1026025
1665	9076	1.092362
1665	3564	1.092362
1665	11814	1.092362
1665	7210	1.0870044
1665	7816	1.0738763
1666	14067	0.89582515
1666	15236	0.8775685
1666	9835	0.8727963
1666	703	0.86427814
1666	12456	0.8566819
1666	10919	0.8527974
1666	28	0.75579786
1666	27	0.7447318
1666	14591	0.74421406
1666	704	0.7274871
1666	9611	0.7234887
1666	6495	0.7059979
1666	16290	0.6998597
1666	484	0.69671714
1666	15600	0.69080025
1666	10055	0.6904183
1666	2207	0.6889184
1666	92	0.6740911
1666	10654	0.67117095
1666	1200	0.66558
1667	15964	19.643772
1667	14147	18.64712
1667	10722	18.431826
1667	15501	18.08216
1667	15671	17.686556
1667	14770	17.630096
1667	13191	17.311575
1667	14368	16.908594
1667	8272	16.716776
1667	13286	16.549202
1667	12153	16.354847
1667	13448	16.282612
1667	16378	16.059763
1667	16475	15.975225
1667	9497	15.90919
1667	16351	15.746638
1667	15865	15.249593
1667	16396	15.019676
1667	16328	14.054261
1667	14585	13.748796
1668	10836	1.090239
1668	10787	1.0412339
1668	7360	0.97604257
1668	15893	0.8089416
1668	10700	0.8089416
1668	10673	0.7716089
1668	16462	0.76120746
1668	10866	0.7253957
1668	8379	0.7240099
1668	8477	0.7061136
1668	6982	0.6562898
1668	7910	0.6041269
1668	7723	0.5874102
1668	8810	0.5611724
1668	11870	0.5489987
1668	11125	0.5358584
1668	11818	0.5358584
1668	12492	0.52353936
1668	3943	0.50892097
1668	3539	0.49346146
1669	6680	3.263404
1669	8200	2.6436098
1669	2250	2.445697
1669	1407	2.4147618
1669	6958	2.3822906
1669	732	2.2582288
1669	9035	2.2564402
1669	4935	2.2218566
1669	1409	2.165142
1669	6694	2.061283
1669	6586	2.0536659
1669	2199	2.0460925
1669	565	2.0359278
1669	6215	2.0296311
1669	5203	1.9931227
1669	613	1.9570335
1669	5594	1.9255755
1669	1516	1.9186318
1669	5201	1.8871397
1669	616	1.8678371
1670	7005	1.4672872
1670	3149	1.4647583
1670	333	1.4263383
1670	9632	1.3986704
1670	10698	1.3850553
1670	7094	1.3321667
1670	769	1.3115445
1670	2494	1.2956674
1670	7150	1.2902188
1670	11604	1.2876503
1670	8572	1.2694188
1670	1012	1.2649533
1670	9473	1.2600553
1670	7233	1.2316316
1670	8498	1.2100416
1670	2495	1.197162
1670	877	1.1889688
1670	2926	1.1830388
1670	1215	1.17064
1670	11503	1.1553203
1671	3359	1.519299
1671	1639	1.4789411
1671	5250	1.3220788
1671	1240	1.2514012
1671	6033	1.2384872
1671	4144	1.2136897
1671	3191	1.2094086
1671	4553	1.1634774
1671	1140	1.1601516
1671	1073	1.1589938
1671	10365	1.1374719
1671	3868	1.1058135
1671	850	1.1015176
1671	2679	1.0964739
1671	1988	1.0949605
1671	7113	1.0794728
1671	4944	1.0705343
1671	10842	1.0684814
1671	12550	1.0354681
1671	2296	1.0336521
1672	2467	0.68294096
1672	8022	0.59002507
1672	7876	0.58824694
1672	4783	0.5747406
1672	67	0.569671
1672	3422	0.56707984
1672	3504	0.5501163
1672	11166	0.52768
1672	8831	0.519066
1672	918	0.512967
1672	6594	0.5100965
1672	21	0.5081276
1672	2473	0.50718236
1672	704	0.49776694
1672	93	0.49759895
1672	2483	0.4971882
1672	10061	0.49097413
1672	5126	0.48954546
1672	1861	0.48850608
1672	1142	0.48280582
1673	11331	1.584334
1673	13135	0.84045535
1673	14494	0.6895122
1673	15358	0.67880094
1673	15664	0.65988255
1673	11751	0.6295134
1673	15702	0.61823857
1673	12531	0.6132629
1673	12283	0.60983604
1673	14378	0.59676987
1673	13396	0.58697957
1673	14944	0.57886124
1673	8963	0.5580956
1673	14883	0.5414683
1673	4179	0.5259442
1673	14493	0.51809084
1673	15878	0.5171753
1673	9281	0.5127485
1673	16045	0.5042036
1673	8264	0.48761898
1674	5005	1.5986636
1674	12263	1.4973049
1674	4999	1.4423449
1674	7211	1.3440042
1674	11921	1.1661423
1674	7048	1.1336902
1674	240	1.1289331
1674	3674	1.0725822
1674	11959	1.0677171
1674	2768	1.0172865
1674	8681	1.0051196
1674	13298	1.0046679
1674	5007	0.99153256
1674	5216	0.9847055
1674	4574	0.98046196
1674	4781	0.96008646
1674	10247	0.9281126
1674	815	0.88359994
1674	1465	0.88359994
1674	839	0.88359994
1675	8679	3.2350729
1675	9033	2.7787068
1675	11155	2.6623607
1675	6468	2.6033335
1675	12796	2.4956942
1675	4467	2.2433722
1675	8677	2.0137677
1675	8121	1.7976141
1675	6997	1.7019444
1675	2277	1.6905019
1675	786	1.5996816
1675	2837	1.5392594
1675	6029	1.4751004
1675	2278	1.4526772
1675	6890	1.442606
1675	6578	1.4411011
1675	8678	1.4246571
1675	8685	1.4246571
1675	7173	1.41016
1675	6215	1.4066682
1676	13667	12.1523
1676	13768	12.105737
1676	13756	12.09959
1676	13789	12.09815
1676	13755	12.09815
1676	13764	12.085537
1676	13716	11.991123
1676	13705	11.978659
1676	13776	11.944796
1676	13721	11.932546
1676	13659	11.909843
1676	6290	11.894691
1676	13704	11.894461
1676	13669	11.891741
1676	13664	11.86766
1676	13652	11.82023
1676	13715	11.795538
1676	3631	11.754146
1676	13654	11.746252
1676	13751	11.736081
1677	1543	4.1367188
1677	7755	4.1127186
1677	1636	3.6976793
1677	9773	3.6484227
1677	6303	3.5612493
1677	10582	3.4857626
1677	8063	3.4767623
1677	1667	3.4634173
1677	1659	3.4583843
1677	8787	3.4114795
1677	7754	3.3899713
1677	5326	3.3508058
1677	1646	3.3440535
1677	4071	3.2988622
1677	1554	3.2942662
1677	4096	3.2897725
1677	2421	3.2685394
1677	8366	3.2612023
1677	1562	3.257924
1677	10067	3.2245636
1678	172	5.548967
1678	304	5.041207
1678	371	4.927946
1678	302	4.475127
1678	179	4.4120507
1678	385	4.3045325
1678	4967	4.192629
1678	300	4.184068
1678	5975	4.1671405
1678	378	4.151281
1678	5082	4.1375628
1678	301	4.135041
1678	303	3.9965737
1678	182	3.9748454
1678	578	3.940018
1678	765	3.9281757
1678	5528	3.8572469
1678	5976	3.7964263
1678	147	3.6940284
1678	223	3.6532683
1679	2922	2.3199408
1679	5024	2.1242657
1679	908	2.0147345
1679	4980	1.9922311
1679	9587	1.9274063
1679	4332	1.9099393
1679	4805	1.8317635
1679	6474	1.7970263
1679	6871	1.7793161
1679	6968	1.7047372
1679	256	1.6987963
1679	4871	1.695272
1679	4512	1.686431
1679	1501	1.6542525
1679	3873	1.618767
1679	3250	1.6168604
1679	3404	1.6111761
1679	6587	1.5953249
1679	2945	1.5850124
1679	2679	1.5839155
1680	14414	2.6289387
1680	12327	2.6289387
1680	14601	2.2592514
1680	12985	2.0922046
1680	15087	2.0257032
1680	13573	1.9796443
1680	8029	1.9603428
1680	10701	1.9603428
1680	15694	1.9603428
1680	13971	1.9588574
1680	143	1.9124793
1680	14375	1.906753
1680	16291	1.8437518
1680	10092	1.8149247
1680	9501	1.8149247
1680	10667	1.8149247
1680	12926	1.8074344
1680	15020	1.7953317
1680	15089	1.7691414
1680	11188	1.7469406
1681	508	0.613266
1681	319	0.5900032
1681	3410	0.54430896
1681	2670	0.52230203
1681	409	0.52158797
1681	1343	0.51437366
1681	5772	0.48684472
1681	404	0.482973
1681	11736	0.47765738
1681	5181	0.47140452
1681	1338	0.47048336
1681	13019	0.458665
1681	390	0.4472136
1681	7409	0.42722973
1681	15903	0.42722973
1681	9219	0.40451992
1681	12862	0.38729835
1681	3003	0.38729835
1681	303	0.38518655
1681	5178	0.38488454
1682	1186	1.0497954
1682	2210	1.0345871
1682	2214	1.0
1682	7915	0.8962915
1682	10095	0.88328546
1682	2221	0.83185947
1682	11806	0.82024384
1682	5580	0.8176298
1682	8453	0.79221725
1682	2243	0.77417654
1682	15948	0.75819653
1682	6269	0.7502458
1682	2220	0.75004643
1682	2224	0.75
1682	7286	0.7358601
1682	1802	0.7282184
1682	12935	0.7129255
1682	8663	0.70143723
1682	14345	0.69989645
1682	2238	0.6910233
1683	2195	3.2091336
1683	7054	2.8178785
1683	4745	2.7779028
1683	10921	2.7738314
1683	711	2.4801686
1683	2327	2.4619482
1683	6541	2.4416916
1683	2292	2.4333017
1683	12255	2.3524315
1683	7545	2.2986534
1683	10430	2.2177546
1683	9164	2.1928306
1683	16198	2.1158533
1683	8160	2.0790076
1683	3981	1.9879333
1683	12985	1.9838176
1683	8677	1.9765308
1683	11586	1.9644727
1683	9968	1.9547698
1683	8679	1.9532896
1684	14399	8.16925
1684	15699	7.791923
1684	14918	7.6686625
1684	15837	7.165845
1684	15983	7.0366077
1684	14171	6.917152
1684	15531	6.894152
1684	14798	6.889054
1684	15642	6.806964
1684	15521	6.749432
1684	14635	6.7327056
1684	15626	6.70855
1684	14548	6.666596
1684	13863	6.6504235
1684	15655	6.394181
1684	15916	6.3698497
1684	15882	6.3497944
1684	15665	6.3294272
1684	15326	6.324888
1684	15315	6.271092
1685	3766	0.9605681
1685	5049	0.87399673
1685	1858	0.7463656
1685	3807	0.72286785
1685	5708	0.71860284
1685	594	0.71343845
1685	6756	0.71343845
1685	4552	0.6847978
1685	5212	0.6847978
1685	2483	0.6729576
1685	2423	0.66210073
1685	1989	0.6605156
1685	8827	0.65891284
1685	4396	0.649782
1685	5575	0.6354286
1685	1431	0.6178558
1685	4078	0.6086443
1685	2124	0.5983401
1685	6240	0.59066784
1685	2675	0.58279836
1686	2652	4.649262
1686	6278	4.4407554
1686	6885	4.3496366
1686	5571	4.2839537
1686	6632	4.2839537
1686	6452	4.203848
1686	6276	4.0761337
1686	5289	4.0269804
1686	5068	3.9106967
1686	6716	3.9106967
1686	5220	3.9106967
1686	5222	3.9106967
1686	6236	3.9106967
1686	6465	3.8742638
1686	5779	3.826232
1686	5219	3.7986758
1686	6444	3.7615736
1686	3355	3.7585797
1686	5236	3.7482424
1686	6195	3.6852622
1687	14715	1.8112487
1687	15786	1.5157099
1687	15653	1.3842331
1687	13540	1.3604652
1687	16727	1.3101947
1687	15579	1.293921
1687	15408	1.253179
1687	13863	1.2294788
1687	15995	1.2209897
1687	13917	1.2188627
1687	8806	1.171041
1687	15728	1.1470686
1687	14657	1.1457003
1687	12067	1.138935
1687	16001	1.1373229
1687	13862	1.126428
1687	7384	1.1187098
1687	14387	1.097733
1687	9073	1.0894939
1687	7052	1.0856808
1688	10563	1.1178055
1688	9206	1.0672681
1688	11998	1.0243651
1688	6297	1.0200268
1688	7802	0.9039285
1688	7620	0.8730596
1688	11489	0.86958945
1688	5580	0.8614391
1688	623	0.8580349
1688	7102	0.8210023
1688	622	0.79598683
1688	6698	0.7807025
1688	1516	0.7758075
1688	568	0.77431256
1688	3753	0.7724835
1688	5836	0.7719997
1688	15848	0.7708743
1688	272	0.7593243
1688	3056	0.74679667
1688	3818	0.738721
1689	11800	8.9835005
1689	10471	8.728135
1689	14937	8.248208
1689	12342	8.233779
1689	12903	8.152556
1689	14925	8.104302
1689	12525	8.02334
1689	14839	7.8631396
1689	14019	7.8037777
1689	15173	7.714906
1689	13477	7.703215
1689	11700	7.6914
1689	6538	7.6724906
1689	5491	7.6637015
1689	16369	7.567665
1689	3897	7.5046234
1689	10429	7.430993
1689	8803	7.428772
1689	5503	7.384414
1689	10582	7.3795137
1690	680	1.4051092
1690	4786	1.1372889
1690	1085	0.9470308
1690	1396	0.9244346
1690	2366	0.89447606
1690	1284	0.8902575
1690	1436	0.85615563
1690	7343	0.8058204
1690	1438	0.8058204
1690	1433	0.7931707
1690	6382	0.77551067
1690	1435	0.76913494
1690	1432	0.7541747
1690	3698	0.7378501
1690	8864	0.7346157
1690	1417	0.725991
1690	2297	0.72250956
1690	1276	0.7207477
1690	1413	0.7207477
1690	1414	0.7114214
1691	15981	6.762354
1691	15852	6.595857
1691	15633	6.4395094
1691	15609	6.389468
1691	15655	6.379397
1691	13785	6.2894893
1691	14122	6.2219543
1691	15882	6.2119207
1691	16323	6.0878015
1691	14276	6.0007753
1691	16099	5.989002
1691	15225	5.975324
1691	16765	5.9178643
1691	16288	5.90489
1691	14982	5.8884716
1691	13566	5.860031
1691	15754	5.8052893
1691	15184	5.784065
1691	16611	5.7594485
1691	16131	5.731118
1692	9776	8.971023
1692	14656	8.375346
1692	16212	8.122611
1692	456	8.100614
1692	5943	7.9664917
1692	10006	7.96633
1692	11726	7.9400935
1692	16372	7.9224086
1692	16051	7.904393
1692	6117	7.8922586
1692	15745	7.716331
1692	15906	7.6842203
1692	3503	7.638636
1692	11901	7.6079807
1692	7897	7.603079
1692	14444	7.525357
1692	15563	7.5167766
1692	15368	7.4467874
1692	9666	7.150565
1692	9227	7.1310916
1693	12599	1.0619509
1693	15114	0.96824306
1693	16032	0.9449623
1693	16460	0.9382585
1693	15878	0.85869956
1693	11331	0.8509712
1693	15677	0.82835627
1693	13376	0.7811525
1693	9854	0.76203907
1693	16893	0.75795156
1693	14116	0.7473902
1693	11257	0.73155046
1693	13991	0.72568816
1693	13879	0.72114885
1693	15382	0.71892077
1693	16422	0.71602356
1693	16307	0.71238554
1693	10197	0.7093525
1693	16318	0.7083744
1693	14327	0.70494074
1694	3669	0.8848035
1694	3668	0.8680281
1694	799	0.82055366
1694	2795	0.71972924
1694	3664	0.7021357
1694	7166	0.6761234
1694	3657	0.6720313
1694	953	0.65432096
1694	7927	0.6353017
1694	10865	0.61062026
1694	3075	0.6078745
1694	7545	0.6036087
1694	3661	0.6019858
1694	261	0.59348416
1694	7356	0.5809322
1694	3665	0.58021903
1694	4576	0.5748981
1694	3707	0.5712196
1694	1838	0.57069045
1694	6355	0.5617132
1695	6212	1.2448993
1695	1038	0.9019408
1695	3624	0.7887552
1695	10959	0.7825763
1695	7353	0.7473523
1695	3668	0.7025978
1695	10739	0.6881014
1695	2591	0.6845599
1695	3622	0.6813473
1695	16693	0.6777309
1695	9481	0.6335621
1695	3751	0.6259957
1695	5870	0.60618097
1695	1242	0.60618097
1695	6037	0.6045076
1695	8799	0.6025858
1695	7356	0.59651536
1695	10013	0.5947763
1695	2449	0.5905954
1695	11799	0.5769118
1696	692	1.0683584
1696	8524	0.8074181
1696	10090	0.7862128
1696	1184	0.6112872
1696	824	0.57735026
1696	13796	0.57079613
1696	13011	0.56600577
1696	827	0.5477226
1696	846	0.5443311
1696	7240	0.5203638
1696	823	0.5
1696	835	0.5
1696	779	0.5
1696	830	0.4950738
1696	10060	0.47140452
1696	848	0.47140452
1696	752	0.4634676
1696	840	0.46291006
1696	844	0.46291006
1696	821	0.46291006
1697	10787	1.7283275
1697	7723	1.5618863
1697	10866	1.4388037
1697	10700	1.3751255
1697	10567	1.1695818
1697	12351	1.1148081
1697	8989	1.025052
1697	15893	1.0128875
1697	3649	1.0113455
1697	8988	0.9546532
1697	7360	0.860857
1697	16555	0.83184516
1697	8874	0.8199282
1697	5327	0.8087634
1697	9797	0.79129213
1697	14902	0.78956175
1697	12492	0.7819586
1697	9585	0.7793817
1697	10763	0.7793817
1697	14942	0.75130534
1698	7374	6.9545426
1698	4448	6.931064
1698	6045	6.820534
1698	4075	6.0749865
1698	971	5.9824567
1698	973	5.8893843
1698	12694	5.759941
1698	948	5.67844
1698	2916	5.3638387
1698	11023	5.316649
1698	10993	5.191466
1698	13582	5.1560993
1698	8024	5.148884
1698	955	4.9491434
1698	8514	4.5675197
1698	9553	4.544899
1698	11080	4.4576674
1698	11022	4.457467
1698	5993	4.444572
1698	972	4.197679
1699	10520	3.7211275
1699	11642	3.664005
1699	4018	3.3729396
1699	6416	3.3596501
1699	8847	3.242811
1699	12204	3.22211
1699	10890	3.2155228
1699	8676	3.0251262
1699	10279	3.016872
1699	3835	2.961794
1699	10819	2.9599476
1699	12778	2.8816855
1699	13055	2.8730443
1699	13472	2.8626955
1699	14027	2.8359406
1699	13282	2.834108
1699	12979	2.7982655
1699	3570	2.776985
1699	6415	2.7558222
1699	4019	2.682385
1700	9164	6.2650914
1700	1418	4.971084
1700	8511	4.795972
1700	9966	4.4543033
1700	5773	4.216433
1700	9463	4.2137823
1700	2331	4.192087
1700	11586	4.1856413
1700	11661	4.182806
1700	10430	4.1810226
1700	8750	4.153354
1700	2350	4.0682936
1700	8418	4.008072
1700	2950	4.0079355
1700	2378	3.9663193
1700	1426	3.8451896
1700	8504	3.7114491
1700	8486	3.701595
1700	5034	3.6773298
1700	8026	3.6693175
1701	16494	2.752722
1701	15492	2.4572663
1701	15191	2.3634317
1701	15330	2.3045871
1701	9812	2.1909003
1701	15302	2.1312711
1701	15598	2.127477
1701	14676	2.0862021
1701	16506	2.0818632
1701	16207	2.0766068
1701	4561	1.9970982
1701	5861	1.9965172
1701	16320	1.9822955
1701	16259	1.955816
1701	15221	1.9148245
1701	16089	1.8562142
1701	445	1.8136225
1701	10953	1.726959
1701	15891	1.7240704
1701	11346	1.7036333
1702	8958	3.8333964
1702	10493	3.6083577
1702	7788	3.3825438
1702	8455	3.2296073
1702	7331	3.1469514
1702	6081	3.0696752
1702	2830	3.0388842
1702	12796	2.9563837
1702	7436	2.8975587
1702	14272	2.8928924
1702	3577	2.8670156
1702	8645	2.8623145
1702	13984	2.837394
1702	8648	2.8126369
1702	10480	2.7877488
1702	8747	2.7260275
1702	11666	2.704522
1702	9610	2.6755936
1702	9247	2.6737878
1702	7493	2.6675804
1703	16053	2.4204602
1703	6159	2.2277641
1703	16060	2.2277641
1703	15001	2.1210537
1703	14253	1.973152
1703	15612	1.8956057
1703	15836	1.8652294
1703	16056	1.838103
1703	12297	1.8374504
1703	14160	1.8140259
1703	15425	1.8073975
1703	15677	1.7925465
1703	13157	1.7829113
1703	4614	1.7663653
1703	14476	1.7452662
1703	12468	1.7347164
1703	11940	1.7278248
1703	16731	1.710038
1703	16055	1.682406
1703	13889	1.6601869
1704	13171	1.1010697
1704	8764	1.081744
1704	6405	1.0769778
1704	7728	1.038795
1704	5201	1.0253935
1704	7258	1.0201712
1704	10231	0.96474165
1704	1175	0.9541938
1704	6697	0.9082861
1704	6011	0.8953911
1704	6682	0.83041966
1704	8200	0.82691175
1704	9735	0.80662775
1704	8976	0.7758163
1704	8553	0.7663741
1704	6958	0.76557153
1704	5790	0.75812924
1704	8576	0.75592893
1704	9592	0.75308067
1704	4686	0.7453802
1705	3	6.1093197
1705	1600	5.9755187
1705	1525	5.9079227
1705	1651	5.6715193
1705	1545	5.464874
1705	6232	5.4269295
1705	288	5.331333
1705	3210	5.3276687
1705	11176	5.3272333
1705	804	5.238117
1705	1620	5.235946
1705	4526	5.231153
1705	1667	5.2003245
1705	7596	5.0036764
1705	6138	4.9018607
1705	4523	4.7755733
1705	12792	4.769323
1705	2079	4.7506747
1705	1585	4.722129
1705	4711	4.717937
1706	5628	12.956511
1706	5617	12.50254
1706	5624	10.609138
1706	5625	9.782198
1706	5615	8.56915
1706	9678	4.6138835
1706	12015	4.21188
1706	5606	3.8994431
1706	5722	3.647595
1706	5894	3.5648499
1706	8429	3.5349445
1706	4753	3.4844065
1706	5982	3.3437114
1706	9042	3.3294082
1706	9567	3.2209678
1706	5897	3.188498
1706	5893	3.188498
1706	5890	3.188498
1706	1168	3.157724
1706	6704	2.9782488
1707	4981	1.7887636
1707	6097	1.684955
1707	535	1.6459568
1707	5794	1.2059476
1707	7576	1.1638672
1707	1801	1.0714997
1707	1186	1.0645797
1707	2226	1.0542929
1707	1206	0.9995311
1707	1202	0.9950206
1707	9725	0.9939519
1707	1182	0.9237082
1707	1189	0.89549625
1707	1220	0.8838304
1707	3790	0.8831293
1707	4181	0.8683407
1707	9738	0.86213624
1707	8902	0.8570249
1707	7157	0.8378074
1707	832	0.8364486
1708	10504	1.4954741
1708	10002	1.1800196
1708	9948	1.1789047
1708	13308	1.1308458
1708	574	1.0772785
1708	4110	1.0368774
1708	6690	1.0368774
1708	12835	1.0257162
1708	14105	1.0221258
1708	811	1.0098087
1708	5798	0.9954934
1708	9254	0.98605275
1708	7192	0.93987286
1708	6677	0.93480426
1708	16468	0.9198648
1708	1329	0.9112939
1708	16760	0.9059132
1708	8073	0.8921406
1708	4694	0.89011645
1708	2513	0.8593781
1709	11559	7.485929
1709	8367	7.2129226
1709	7391	6.708006
1709	3040	6.5830064
1709	12326	6.5651245
1709	11295	6.4830065
1709	5076	6.4830065
1709	9573	6.3329635
1709	3993	6.27734
1709	11908	6.160877
1709	10038	6.100358
1709	1713	5.888019
1709	3157	5.8159924
1709	4927	5.7985764
1709	5514	5.7985764
1709	10453	5.6341763
1709	10615	5.6117144
1709	9226	5.562961
1709	8122	5.5383987
1709	7850	5.4837313
1710	5343	2.2566075
1710	10397	1.9237571
1710	10358	1.5454726
1710	10286	1.2717668
1710	4523	1.2105259
1710	3361	1.1082468
1710	14865	1.1051002
1710	4961	1.0942879
1710	13102	1.0691552
1710	4839	1.0412985
1710	16473	0.92018217
1710	8155	0.91607964
1710	9388	0.8616153
1710	9355	0.8560069
1710	3445	0.8202139
1710	12780	0.78807306
1710	8665	0.78293467
1710	4363	0.7775273
1710	10776	0.77570015
1710	16833	0.771111
1711	6243	1.0682184
1711	1509	0.86247385
1711	6952	0.8145401
1711	3555	0.8034786
1711	1505	0.7989995
1711	9657	0.78192246
1711	1507	0.7696263
1711	8395	0.75534445
1711	2163	0.7500124
1711	1511	0.7349604
1711	6580	0.7334722
1711	9896	0.7334722
1711	4057	0.7334722
1711	7123	0.7248658
1711	11773	0.69496703
1711	1503	0.69419223
1711	4604	0.6616733
1711	6563	0.6470511
1711	1504	0.6364943
1711	3534	0.6364943
1712	14213	1.0159382
1712	12113	1.0128459
1712	4158	0.9397005
1712	16702	0.9302825
1712	10721	0.9254955
1712	15155	0.87815344
1712	4595	0.83015376
1712	14586	0.8251731
1712	10264	0.8050087
1712	16050	0.7969799
1712	13884	0.7709186
1712	1586	0.7655594
1712	12166	0.76396185
1712	12899	0.7609253
1712	12259	0.7593138
1712	5613	0.7545962
1712	4515	0.7540665
1712	11176	0.75177556
1712	13591	0.7454948
1712	3216	0.74348855
1713	2548	1.3744183
1713	1778	1.3496767
1713	3010	1.3249439
1713	2356	1.312891
1713	6966	1.2568792
1713	780	1.2501707
1713	3288	1.243429
1713	906	1.2149445
1713	9380	1.2055558
1713	2619	1.1974713
1713	2809	1.1963031
1713	9501	1.183392
1713	2330	1.177508
1713	5759	1.1586227
1713	2988	1.0781635
1713	3896	1.0631593
1713	1779	1.055438
1713	8871	1.0327761
1713	266	0.99235964
1713	1286	0.9643388
1714	1801	2.3592987
1714	2238	2.3114772
1714	2210	2.2726572
1714	1186	2.1253014
1714	2217	2.1223638
1714	1220	1.9956396
1714	2218	1.9231727
1714	2241	1.9111863
1714	2213	1.9096714
1714	1203	1.8964261
1714	1222	1.8876938
1714	2243	1.887367
1714	2224	1.8746051
1714	2223	1.7472973
1714	1189	1.7280165
1714	1204	1.6873326
1714	3340	1.6587521
1714	15948	1.6394798
1714	2226	1.63724
1714	8663	1.6220922
1715	15819	8.524076
1715	15225	7.3471556
1715	15977	7.3404603
1715	15574	7.2268295
1715	13785	7.173084
1715	15655	7.149679
1715	13566	6.9913898
1715	16132	6.8006277
1715	16288	6.7936196
1715	14580	6.7925925
1715	16016	6.7102704
1715	13320	6.6868753
1715	15930	6.5156794
1715	15867	6.5154724
1715	10650	6.4245768
1715	15167	6.2859893
1715	12084	6.2516136
1715	15981	6.2505293
1715	13871	6.233336
1715	15537	6.2278304
1716	8890	3.5759814
1716	9432	3.490812
1716	14534	2.6669831
1716	13215	2.6546662
1716	14709	2.640636
1716	12334	2.6085026
1716	95	2.5955243
1716	12364	2.59209
1716	15599	2.5665855
1716	12637	2.532563
1716	8867	2.5042238
1716	16427	2.4796088
1716	16204	2.43421
1716	15615	2.43421
1716	12718	2.2818606
1716	6789	2.2616494
1716	13087	2.2534049
1716	8866	2.2306151
1716	15084	2.1772237
1716	15611	2.1772237
1717	6718	2.2781954
1717	11851	2.144771
1717	11177	1.9075326
1717	3122	1.9052525
1717	13603	1.8683014
1717	8304	1.8291736
1717	8589	1.8071364
1717	11811	1.7752981
1717	13917	1.7429434
1717	12959	1.6710595
1717	13519	1.6641773
1717	12480	1.6442702
1717	9079	1.6436065
1717	9075	1.6175969
1717	14223	1.6068606
1717	8268	1.6052958
1717	9672	1.5814857
1717	10806	1.5525724
1717	3837	1.5446022
1717	12692	1.5242566
1718	14871	1.7329364
1718	4235	1.688357
1718	7676	1.6305509
1718	14274	1.5588185
1718	10848	1.4658649
1718	7423	1.4658196
1718	12626	1.4433495
1718	7150	1.4370359
1718	8635	1.4166756
1718	7785	1.408798
1718	13247	1.3682293
1718	7644	1.3484023
1718	7880	1.3441448
1718	6200	1.3423886
1718	15428	1.3181193
1718	9317	1.2901161
1718	12791	1.2860508
1718	10524	1.2369378
1718	2065	1.2302095
1718	2464	1.2285393
1719	16074	1.4704279
1719	2839	1.4281683
1719	14075	1.4205999
1719	15709	1.389344
1719	13165	1.361321
1719	14074	1.3493314
1719	15579	1.3383986
1719	16075	1.2865404
1719	14608	1.2617602
1719	14903	1.2346054
1719	16002	1.2245095
1719	11053	1.2032071
1719	16241	1.2032071
1719	13641	1.1957041
1719	16283	1.1937143
1719	14955	1.1857629
1719	15550	1.1794798
1719	15414	1.1771195
1719	13540	1.1604152
1719	16004	1.144579
1720	3225	3.0888093
1720	397	2.5114338
1720	3486	2.2320323
1720	3280	1.9838811
1720	4058	1.9399754
1720	5073	1.9274714
1720	2887	1.8899856
1720	2885	1.8183999
1720	581	1.806092
1720	2990	1.7341665
1720	3275	1.5868697
1720	2863	1.5503892
1720	3543	1.5473835
1720	5079	1.4417211
1720	2877	1.4202594
1720	6849	1.3601259
1720	7251	1.3498176
1720	2878	1.318611
1720	3872	1.318547
1720	2869	1.3119204
1721	6046	1.0614635
1721	7350	1.0428163
1721	212	1.0302366
1721	2899	1.0205693
1721	2536	1.0118287
1721	950	0.9928208
1721	956	0.89252514
1721	8034	0.872589
1721	951	0.8435749
1721	953	0.80757475
1721	5739	0.80403435
1721	5792	0.79281676
1721	10023	0.76679194
1721	2902	0.76453805
1721	5757	0.7613961
1721	3224	0.7600796
1721	7356	0.75366366
1721	8370	0.72861165
1721	11088	0.7076528
1721	10993	0.7011845
1722	11164	3.921099
1722	3914	3.8744597
1722	14149	3.863259
